,Unnamed: 0,Website,Connection Establishment Time,RTT,Initial Response,Latency,Page Load Time,Dependency Load Time,Page Size,IP,City,Country,WASM RTT,WASM Durations,WASM Sizes,Website Type
3059,3252,indiatimes.com,357.577562332153,159.23023223877,188.0,79.6151161193848,15736.0,1517.0,1119088.0,202.73.12.98,Kuala Lumpur,Malaysia,834,107034,50860415,Other
3060,3253,roblox.com,407.531261444092,159.979104995728,450.0,79.9895524978638,4726.0,3576.0,96953.0,202.73.12.98,Kuala Lumpur,Malaysia,318,3151,501076,Gaming Websites
3061,3254,flashscore.com,330.671072006226,165.59910774231,173.0,82.7995538711548,3202.0,1923.0,298162.0,202.73.12.98,Kuala Lumpur,Malaysia,173,3674,1353058,Other
3064,3257,speedtest.net,486.956834793091,159.369230270386,1441.0,79.6846151351929,25270.0,2900.0,208964.0,202.73.12.98,Kuala Lumpur,Malaysia,490,180607,63597067,Other
3065,3258,ssyoutube.com,1386.16681098938,159.509897232056,618.0,79.7549486160278,4990.0,2489.0,30024.0,202.73.12.98,Kuala Lumpur,Malaysia,477,8537,4641151,Other
3066,3259,unsplash.com,551.339387893677,221.253156661987,170.0,110.626578330994,7423.0,2887.0,388812.0,202.73.12.98,Kuala Lumpur,Malaysia,321,5193,3144973,Other
3068,3261,vocabulary.com,347.562551498413,162.720441818237,1227.0,81.3602209091187,12643.0,4563.0,44883.0,202.73.12.98,Kuala Lumpur,Malaysia,159,60913,12265727,Other
3069,3262,mcdonalds.com,850.985527038574,171.328544616699,223.0,85.6642723083496,5328.0,3412.0,265421.0,202.73.12.98,Kuala Lumpur,Malaysia,312,3921,3476050,Other
3071,3265,bloomberg.com,675.413370132446,161.157131195068,182.0,80.5785655975342,34963.0,2314.0,14807.0,202.73.12.98,Kuala Lumpur,Malaysia,160,2171,963852,Financial Websites
3072,3266,forbes.com,486.360788345337,163.798332214355,166.0,81.8991661071777,28848.0,2492.0,922613.0,202.73.12.98,Kuala Lumpur,Malaysia,1019,212838,39122548,Financial Websites
3073,3267,booking.com,645.395994186401,158.913850784302,656.0,79.4569253921509,9657.0,2714.0,717000.0,202.73.12.98,Kuala Lumpur,Malaysia,1065,15818,6288935,Other
3074,3268,xhamster.com,353.776454925537,172.193050384521,795.0,86.0965251922607,15560.0,4875.0,328640.0,202.73.12.98,Kuala Lumpur,Malaysia,525,41571,8517968,Other
3075,3269,xe.com,607.59449005127,167.513370513916,390.0,83.756685256958,6281.0,3924.0,534329.0,202.73.12.98,Kuala Lumpur,Malaysia,375,17187,9368964,Other
3076,3271,coinmarketcap.com,328.2630443573,159.997224807739,222.0,79.9986124038696,4897.0,2809.0,275490.0,202.73.12.98,Kuala Lumpur,Malaysia,340,8948,5067366,Financial Websites
3077,3272,spanishdict.com,766.6916847229,157.787799835205,461.0,78.8938999176025,7313.0,1684.0,249430.0,202.73.12.98,Kuala Lumpur,Malaysia,318,14246,13294344,Other
3078,3273,goodhousekeeping.com,335.294246673584,158.05459022522,161.0,79.0272951126099,2881.0,1766.0,419437.0,202.73.12.98,Kuala Lumpur,Malaysia,163,4277,2058751,Other
3080,3275,twitch.tv,329.284906387329,158.644676208496,0.0,79.3223381042481,9237.0,2955.0,220253.0,202.73.12.98,Kuala Lumpur,Malaysia,162,5526,1599942,Entertainment Websites
3081,3276,pexels.com,403.423070907593,188.136339187622,196.0,94.068169593811,6212.0,2405.0,140920.0,202.73.12.98,Kuala Lumpur,Malaysia,885,12527,2799422,Other
3082,3277,poki.com,673.303127288818,236.4182472229,203.0,118.20912361145,7885.0,2168.0,275741.0,202.73.12.98,Kuala Lumpur,Malaysia,1007,9519,721845,Gaming Websites
3083,3278,caranddriver.com,330.436229705811,162.044286727905,163.0,81.0221433639526,3781.0,1855.0,456753.0,202.73.12.98,Kuala Lumpur,Malaysia,158,4177,1976917,Other
3085,3280,hotels.com,348.431825637817,178.362369537354,654.0,89.1811847686768,22508.0,5110.0,913918.0,202.73.12.98,Kuala Lumpur,Malaysia,331,39651,27713912,Other
3086,3281,globo.com,1021.91138267517,161.043882369995,520.0,80.5219411849976,23661.0,8184.0,1041281.0,202.73.12.98,Kuala Lumpur,Malaysia,318,26902,22551683,Other
3087,3282,theguardian.com,403.160333633423,159.3017578125,161.0,79.65087890625,4501.0,1459.0,1212067.0,202.73.12.98,Kuala Lumpur,Malaysia,11633,63588,3123336,News Websites
3088,3284,wellsfargo.com,415.841341018677,159.764051437378,194.0,79.882025718689,4497.0,2492.0,132027.0,202.73.12.98,Kuala Lumpur,Malaysia,158,1132,113119,Other
3089,3285,expedia.com,818.303346633911,174.388408660889,643.0,87.1942043304443,19887.0,4244.0,1460816.0,202.73.12.98,Kuala Lumpur,Malaysia,321,25680,22803223,Other
3090,3286,realtor.com,1013.5338306427,160.535097122192,1058.0,80.2675485610962,28792.0,2538.0,969508.0,202.73.12.98,Kuala Lumpur,Malaysia,489,461772,64341832,Other
3091,3287,crazygames.com,1330.242395401,163.583040237427,186.0,81.7915201187134,13840.0,4417.0,597239.0,202.73.12.98,Kuala Lumpur,Malaysia,1462,31045,14914005,Gaming Websites
3092,3288,digitaltrends.com,338.292360305786,168.158531188965,171.0,84.0792655944824,45830.0,2755.0,668751.0,202.73.12.98,Kuala Lumpur,Malaysia,645,166537,37487027,Other
3094,3290,nintendo.com,1521.46601676941,169.86083984375,159.0,84.930419921875,4097.0,2099.0,767718.0,202.73.12.98,Kuala Lumpur,Malaysia,347,4458,741609,Gaming Websites
3095,3291,akc.org,490.572690963745,159.107208251953,164.0,79.5536041259766,10850.0,1458.0,600518.0,202.73.12.98,Kuala Lumpur,Malaysia,320,102339,56425923,Other
3096,3292,fast.com,622.652769088745,159.362554550171,205.0,79.6812772750855,3845.0,3767.0,25627.0,202.73.12.98,Kuala Lumpur,Malaysia,158,3026,4587843,Other
3097,3293,decathlon.com,332.15069770813,162.630081176758,174.0,81.3150405883789,10365.0,3673.0,1198753.0,202.73.12.98,Kuala Lumpur,Malaysia,170,28068,25444882,Other
3098,3295,stackoverflow.com,512.051582336426,158.771514892578,422.0,79.3857574462891,2964.0,2405.0,175935.0,202.73.12.98,Kuala Lumpur,Malaysia,4830,39843,2883245,Other
3102,3300,google.com,412.311792373657,160.342454910278,366.0,80.1712274551392,6570.0,3259.0,145379.0,185.153.177.14,Mexico City,Mexico,162,4766,6263750,Other
3103,3301,facebook.com,378.578186035156,167.340040206909,312.0,83.6700201034546,4289.0,3771.0,67193.0,185.153.177.14,Mexico City,Mexico,160,7533,18162816,Social Media Sites
3105,3303,imdb.com,666.35012626648,162.034749984741,1542.0,81.0173749923706,18817.0,4154.0,793125.0,185.153.177.14,Mexico City,Mexico,825,29512,2040780,Entertainment Websites
3106,3304,apple.com,402.547836303711,161.752939224243,289.0,80.8764696121216,4825.0,2181.0,255296.0,185.153.177.14,Mexico City,Mexico,621,3494,200249,Other
3108,3306,pinterest.com,393.995761871338,162.09602355957,355.0,81.0480117797852,2885.0,2880.0,261485.0,185.153.177.14,Mexico City,Mexico,161,1376,72057,Social Media Sites
3109,3307,yelp.com,439.107894897461,161.489963531494,579.0,80.7449817657471,2983.0,2979.0,64566.0,185.153.177.14,Mexico City,Mexico,161,2751,1802645,Other
3111,3309,wiktionary.org,398.055076599121,161.550045013428,262.0,80.7750225067139,1493.0,1452.0,61262.0,185.153.177.14,Mexico City,Mexico,159,997,49888,Other
3112,3310,dictionary.com,576.934814453125,162.917613983154,194.0,81.4588069915772,30444.0,2328.0,247551.0,185.153.177.14,Mexico City,Mexico,655,48096,22006559,Educational Websites
3113,3311,yahoo.com,500.65541267395,160.899639129639,317.0,80.4498195648193,16576.0,4884.0,977426.0,185.153.177.14,Mexico City,Mexico,2429,130622,48494168,Other
3115,3313,britannica.com,668.159961700439,163.395881652832,500.0,81.697940826416,32251.0,2524.0,158577.0,185.153.177.14,Mexico City,Mexico,813,55306,31181921,Educational Websites
3116,3314,weather.com,449.985265731812,160.826683044434,988.0,80.4133415222168,39019.0,2539.0,1004069.0,185.153.177.14,Mexico City,Mexico,1495,169904,21993802,Other
3118,3316,walmart.com,444.876432418823,161.117792129517,529.0,80.5588960647583,7083.0,3008.0,107738.0,185.153.177.14,Mexico City,Mexico,345,2568,805043,E-commerce Platforms
3119,3317,espn.com,374.665260314941,160.51173210144,319.0,80.2558660507202,20573.0,4112.0,663053.0,185.153.177.14,Mexico City,Mexico,810,31679,19614594,Other
3120,3318,linkedin.com,538.620710372925,161.108255386353,214.0,80.5541276931763,1122.0,1120.0,24571.0,185.153.177.14,Mexico City,Mexico,160,1046,58341,Social Media Sites
3122,3320,espncricinfo.com,1148.58651161194,164.12353515625,223.0,82.061767578125,46501.0,3011.0,577081.0,185.153.177.14,Mexico City,Mexico,885,69624,36086695,Other
3126,3324,mayoclinic.org,746.065616607666,172.286987304688,604.0,86.1434936523438,8539.0,2671.0,557852.0,185.153.177.14,Mexico City,Mexico,504,17136,14492358,Health and Medical Websites
3127,3325,cricbuzz.com,885.224580764771,174.225807189941,182.0,87.1129035949707,13484.0,1061.0,142429.0,185.153.177.14,Mexico City,Mexico,399,39635,32112447,Other
3128,3326,timeanddate.com,456.004142761231,163.270950317383,372.0,81.6354751586914,32144.0,1656.0,71270.0,185.153.177.14,Mexico City,Mexico,162,73143,17310723,Other
3129,3327,webmd.com,644.297122955322,164.217948913574,308.0,82.1089744567871,26612.0,2822.0,307009.0,185.153.177.14,Mexico City,Mexico,999,96565,14440623,Health and Medical Websites
3130,3328,thesaurus.com,585.976362228394,160.903930664063,190.0,80.4519653320313,22091.0,2436.0,243095.0,185.153.177.14,Mexico City,Mexico,503,55785,20871793,Other
3131,3329,whatsapp.com,368.803024291992,160.7506275177,602.0,80.3753137588501,4562.0,3448.0,258858.0,185.153.177.14,Mexico City,Mexico,651,9431,10956378,Other
3132,3330,rottentomatoes.com,453.475713729858,160.769701004028,198.0,80.3848505020142,3674.0,2232.0,337283.0,185.153.177.14,Mexico City,Mexico,491,4040,465684,Entertainment Websites
3133,3331,bbc.com,396.732330322266,162.366390228271,764.0,81.1831951141357,6327.0,4271.0,213797.0,185.153.177.14,Mexico City,Mexico,328,2580,141727,News Websites
3134,3332,bestbuy.com,464.844226837158,160.391092300415,272.0,80.1955461502075,2037.0,1754.0,6928.0,185.153.177.14,Mexico City,Mexico,161,830,24976,E-commerce Platforms
3135,3333,healthline.com,342.218637466431,160.631895065308,315.0,80.3159475326538,11031.0,2739.0,355206.0,185.153.177.14,Mexico City,Mexico,483,22851,12453081,Health and Medical Websites
3136,3334,netflix.com,1058.48956108093,161.128520965576,923.0,80.5642604827881,7087.0,5009.0,489276.0,185.153.177.14,Mexico City,Mexico,323,4549,4897162,Entertainment Websites
3137,3335,indeed.com,337.849140167236,167.48571395874,295.0,83.7428569793701,7463.0,4392.0,199859.0,185.153.177.14,Mexico City,Mexico,161,17911,9242914,Other
3138,3336,thefreedictionary.com,657.772302627564,192.370891571045,292.0,96.1854457855225,25134.0,1677.0,192089.0,185.153.177.14,Mexico City,Mexico,783,128937,32098504,Educational Websites
3140,3338,spotify.com,386.65509223938,160.794258117676,263.0,80.3971290588379,6975.0,3093.0,90209.0,185.153.177.14,Mexico City,Mexico,325,7461,8005633,Entertainment Websites
3141,3339,livescore.com,386.765718460083,161.409378051758,194.0,80.7046890258789,5364.0,1861.0,252795.0,185.153.177.14,Mexico City,Mexico,164,2844,2398347,Other
3142,3340,ebay.com,443.691968917847,160.799264907837,491.0,80.3996324539185,5282.0,3489.0,518950.0,185.153.177.14,Mexico City,Mexico,514,9604,2729650,E-commerce Platforms
3143,3341,pornhub.com,386.929035186768,160.879850387573,459.0,80.4399251937866,6526.0,2871.0,678915.0,185.153.177.14,Mexico City,Mexico,161,4765,6149608,Other
3145,3344,nih.gov,652.982473373413,162.14919090271,240.0,81.074595451355,5755.0,2601.0,81118.0,185.153.177.14,Mexico City,Mexico,822,19439,11043212,Health and Medical Websites
3146,3345,tiktok.com,380.433320999146,160.578966140747,774.0,80.2894830703735,4505.0,3070.0,658624.0,185.153.177.14,Mexico City,Mexico,324,3954,1499782,Other
3147,3346,steampowered.com,507.524490356445,165.412187576294,159.0,82.706093788147,4788.0,2514.0,503210.0,185.153.177.14,Mexico City,Mexico,166,2302,1536711,Other
3149,3348,cdc.gov,2328.15098762512,162.113189697266,279.0,81.0565948486328,2328.0,1907.0,236830.0,185.153.177.14,Mexico City,Mexico,163,1001,52858,Health and Medical Websites
3151,3350,blog.google,428.571701049805,160.202503204346,264.0,80.1012516021729,5345.0,2247.0,310950.0,185.153.177.14,Mexico City,Mexico,1760,29406,20923673,Other
3152,3351,cnbc.com,511.019945144653,161.89455986023,263.0,80.9472799301147,2967.0,1284.0,2256638.0,185.153.177.14,Mexico City,Mexico,167,817,16482,News Websites
3153,3352,indiatimes.com,330.588817596436,162.332057952881,498.0,81.1660289764404,13583.0,1618.0,1117967.0,185.153.177.14,Mexico City,Mexico,494,31170,27291962,Other
3154,3353,roblox.com,660.184144973755,163.22135925293,449.0,81.6106796264648,5297.0,4446.0,96955.0,185.153.177.14,Mexico City,Mexico,1932,10756,445042,Gaming Websites
3157,3356,adobe.com,505.872964859009,160.38966178894,270.0,80.1948308944702,3722.0,2755.0,318324.0,185.153.177.14,Mexico City,Mexico,323,2601,382408,Other
3158,3357,speedtest.net,572.092771530151,161.830902099609,359.0,80.9154510498047,30627.0,2227.0,166405.0,185.153.177.14,Mexico City,Mexico,812,63395,31115119,Other
3159,3358,ssyoutube.com,334.460496902466,168.290853500366,326.0,84.1454267501831,4790.0,2559.0,30200.0,185.153.177.14,Mexico City,Mexico,323,5842,4641151,Other
3160,3359,unsplash.com,602.290391921997,161.420583724976,191.0,80.7102918624878,5207.0,2750.0,388392.0,185.153.177.14,Mexico City,Mexico,162,1844,1510139,Other
3162,3361,vocabulary.com,345.500946044922,160.521984100342,427.0,80.2609920501709,5913.0,3744.0,44883.0,185.153.177.14,Mexico City,Mexico,323,9533,7823310,Other
3163,3362,mcdonalds.com,446.484088897705,161.248683929443,214.0,80.6243419647217,5434.0,3483.0,265473.0,185.153.177.14,Mexico City,Mexico,970,8372,3648485,Other
3166,3366,forbes.com,582.891464233398,163.137435913086,189.0,81.568717956543,35830.0,2565.0,956405.0,185.153.177.14,Mexico City,Mexico,832,118140,42559694,Financial Websites
3167,3367,booking.com,535.970687866211,165.231704711914,567.0,82.615852355957,14999.0,3337.0,714327.0,185.153.177.14,Mexico City,Mexico,610,16379,9603575,Other
3169,3369,xe.com,444.2458152771,177.581071853638,203.0,88.7905359268189,4626.0,2841.0,470399.0,185.153.177.14,Mexico City,Mexico,344,5502,3390060,Other
3170,3371,coinmarketcap.com,388.211727142334,161.519765853882,239.0,80.7598829269409,4456.0,2867.0,274412.0,185.153.177.14,Mexico City,Mexico,814,9696,3650104,Financial Websites
3171,3372,spanishdict.com,445.279836654663,161.142110824585,289.0,80.5710554122925,32439.0,858.0,284067.0,185.153.177.14,Mexico City,Mexico,161,54478,17233359,Other
3172,3373,goodhousekeeping.com,405.295372009277,161.195039749146,191.0,80.5975198745728,4530.0,2880.0,419544.0,185.153.177.14,Mexico City,Mexico,1157,3207,1589929,Other
3173,3374,dominos.com,335.516452789307,160.705327987671,722.0,80.3526639938355,7879.0,1148.0,47710.0,185.153.177.14,Mexico City,Mexico,162,4438,4774371,Other
3174,3375,twitch.tv,391.347885131836,180.696964263916,0.0,90.348482131958,7839.0,2784.0,225143.0,185.153.177.14,Mexico City,Mexico,354,3453,1563728,Entertainment Websites
3176,3377,poki.com,332.598924636841,160.487651824951,198.0,80.2438259124756,13471.0,1257.0,275741.0,185.153.177.14,Mexico City,Mexico,16624,115118,8758473,Gaming Websites
3177,3378,caranddriver.com,393.288135528564,168.251752853394,208.0,84.1258764266968,20087.0,1884.0,495772.0,185.153.177.14,Mexico City,Mexico,866,46981,27877436,Other
3178,3379,github.com,456.237316131592,162.01114654541,249.0,81.0055732727051,3970.0,2936.0,234647.0,185.153.177.14,Mexico City,Mexico,161,1063,70279,Other
3179,3380,hotels.com,466.304779052734,161.116123199463,641.0,80.5580615997314,19375.0,5230.0,906036.0,185.153.177.14,Mexico City,Mexico,321,11632,9110158,Other
3180,3381,globo.com,1536.86571121216,602.888345718384,1373.0,301.444172859192,22796.0,13753.0,1032000.0,185.153.177.14,Mexico City,Mexico,1347,72790,30087443,Other
3181,3382,theguardian.com,384.522914886475,163.370609283447,297.0,81.6853046417236,4256.0,1442.0,1206363.0,185.153.177.14,Mexico City,Mexico,12876,77561,3484348,News Websites
3182,3384,wellsfargo.com,390.014886856079,163.587331771851,159.0,81.7936658859253,4199.0,2848.0,131207.0,185.153.177.14,Mexico City,Mexico,161,2727,2482280,Other
3183,3385,expedia.com,399.420499801636,160.992383956909,722.0,80.4961919784546,19038.0,3249.0,1465604.0,185.153.177.14,Mexico City,Mexico,519,27857,27490025,Other
3184,3386,realtor.com,748.855829238892,161.313533782959,721.0,80.6567668914795,28040.0,2130.0,954795.0,185.153.177.14,Mexico City,Mexico,970,227413,59920374,Other
3185,3387,crazygames.com,337.879419326782,162.514448165894,201.0,81.2572240829468,7553.0,2968.0,597240.0,185.153.177.14,Mexico City,Mexico,990,23764,20650371,Gaming Websites
3186,3388,digitaltrends.com,395.469903945923,171.205043792725,202.0,85.6025218963623,30079.0,2101.0,644549.0,185.153.177.14,Mexico City,Mexico,649,96087,24240299,Other
3187,3389,nba.com,498.630046844482,164.186954498291,184.0,82.0934772491455,33208.0,2766.0,506667.0,185.153.177.14,Mexico City,Mexico,2415,138622,31472702,Other
3188,3390,nintendo.com,714.332103729248,160.486698150635,198.0,80.2433490753174,8779.0,2126.0,873216.0,185.153.177.14,Mexico City,Mexico,322,4681,3378724,Gaming Websites
3189,3391,akc.org,577.157497406006,161.803483963013,206.0,80.9017419815064,14754.0,1502.0,600379.0,185.153.177.14,Mexico City,Mexico,483,78321,55060197,Other
3190,3392,fast.com,686.020374298096,160.498142242432,252.0,80.2490711212158,5852.0,3044.0,25627.0,185.153.177.14,Mexico City,Mexico,323,4938,9177408,Other
3191,3393,decathlon.com,337.321996688843,160.848140716553,192.0,80.4240703582764,8792.0,3410.0,1197424.0,185.153.177.14,Mexico City,Mexico,161,18509,22747741,Other
3192,3395,stackoverflow.com,580.312967300415,160.98427772522,234.0,80.4921388626099,2829.0,2558.0,176035.0,185.153.177.14,Mexico City,Mexico,5122,28895,1407284,Other
3194,3398,www2.hm.com,332.696914672852,161.0107421875,215.0,80.50537109375,4947.0,3518.0,607952.0,185.153.177.14,Mexico City,Mexico,160,2586,420567,Other
3196,3400,google.com,197.301387786865,52.8173446655273,238.0,26.4086723327637,2652.0,1633.0,147993.0,178.175.141.212,Chisinau,Moldova,52,1381,6263755,Other
3197,3401,facebook.com,129.412412643433,52.4141788482666,268.0,26.2070894241333,2095.0,1891.0,65548.0,178.175.141.212,Chisinau,Moldova,52,6265,33956471,Social Media Sites
3198,3402,amazon.com,530.933141708374,51.8231391906738,257.0,25.9115695953369,1844.0,1359.0,582545.0,178.175.141.212,Chisinau,Moldova,52,400,158204,E-commerce Platforms
3201,3405,merriam-webster.com,148.374319076538,52.6278018951416,136.0,26.3139009475708,4312.0,704.0,268551.0,178.175.141.212,Chisinau,Moldova,103,4003,7529861,Educational Websites
3206,3410,dictionary.com,216.365575790405,53.8763999938965,72.0,26.9381999969482,3055.0,1059.0,210611.0,178.175.141.212,Chisinau,Moldova,247,3745,6478758,Educational Websites
3210,3414,weather.com,170.673847198486,51.5100955963135,1867.0,25.7550477981567,4606.0,3627.0,789462.0,178.175.141.212,Chisinau,Moldova,55,1607,1342251,Other
3212,3416,walmart.com,132.333993911743,51.6655445098877,205.0,25.8327722549438,6456.0,408.0,183452.0,178.175.141.212,Chisinau,Moldova,104,6548,10961433,E-commerce Platforms
3216,3420,espncricinfo.com,728.842973709106,51.9180297851563,69.0,25.9590148925781,16518.0,1437.0,692009.0,178.175.141.212,Chisinau,Moldova,211,19295,22213810,Other
3221,3425,cricbuzz.com,453.82285118103,52.3293018341064,96.0,26.1646509170532,30716.0,405.0,141134.0,178.175.141.212,Chisinau,Moldova,169,10010,14580703,Other
3222,3426,timeanddate.com,360.601425170898,51.5120029449463,135.0,25.7560014724731,20011.0,710.0,69816.0,178.175.141.212,Chisinau,Moldova,157,5394,6597222,Other
3224,3428,thesaurus.com,214.205980300903,51.7511367797852,72.0,25.8755683898926,24854.0,1117.0,244324.0,178.175.141.212,Chisinau,Moldova,108,12702,18290436,Other
3225,3429,whatsapp.com,125.287055969238,52.5021553039551,542.0,26.2510776519775,1862.0,1435.0,258862.0,178.175.141.212,Chisinau,Moldova,307,6631,18783617,Other
3226,3430,rottentomatoes.com,184.344530105591,51.6693592071533,104.0,25.8346796035767,2643.0,1042.0,394095.0,178.175.141.212,Chisinau,Moldova,57,601,341071,Entertainment Websites
3227,3431,bbc.com,150.654554367065,69.8204040527344,96.0,34.9102020263672,2969.0,1855.0,213564.0,178.175.141.212,Chisinau,Moldova,71,359,44355,News Websites
